record_id,campaign_id,date,impressions,clicks,leads,conversions,spend,revenue_attributed
43,1,2025-11-12,2149,131,33,6,247.87,699.76
44,1,2025-11-13,2157,166,33,9,218.9,926.69
45,1,2025-11-14,1761,77,20,2,130.02,137.08
46,1,2025-11-15,2460,132,43,5,188.16,502.91
47,1,2025-11-16,1225,56,14,2,83.38,100.39
48,1,2025-11-17,2147,87,23,2,107.3,178.42
49,1,2025-11-18,2339,119,30,3,243.35,260.63
50,1,2025-11-19,1843,161,57,6,230.59,342.37
51,1,2025-11-20,2213,102,33,4,135.89,156.86
52,1,2025-11-21,1434,104,29,3,172.23,185.92
53,1,2025-11-22,2333,176,44,5,324.38,284.41
54,1,2025-11-23,1923,128,28,4,180.64,312.36
55,1,2025-11-24,1431,93,25,3,138.87,314.79
56,1,2025-11-25,2051,89,18,3,129.48,259.78
57,1,2025-11-26,1937,109,32,4,194.76,470.99
58,1,2025-11-27,2473,102,23,4,149.1,341.02
59,1,2025-11-28,1417,99,35,5,164.31,390.98
60,1,2025-11-29,2390,180,56,10,277.37,908.5
61,1,2025-11-30,1507,88,18,5,111.81,572.6
62,1,2025-12-01,1659,113,39,6,199.7,484.87
63,1,2025-12-02,1448,119,35,5,148.31,397.89
64,1,2025-12-03,2103,117,44,4,200.97,251.75
65,1,2025-12-04,1941,100,33,3,207.52,218.48
66,1,2025-12-05,2039,118,45,4,195.3,362.13
67,1,2025-12-06,2439,125,45,6,175.85,713.24
68,1,2025-12-07,2301,120,39,6,216.8,518.83
69,1,2025-12-08,1787,101,30,3,158.33,142.84
70,1,2025-12-09,2212,158,59,8,317.56,290.55
71,1,2025-12-10,1447,88,25,4,161.94,174.34
72,1,2025-12-11,1269,103,22,3,139.07,236.3
73,1,2025-12-12,2284,196,54,11,297.71,905.74
74,1,2025-12-13,1800,82,26,4,164.7,349.65
75,1,2025-12-14,1292,56,21,3,115.08,265.86
76,1,2025-12-15,2092,113,26,5,149.29,500.53
77,1,2025-12-16,2243,99,27,5,171.69,451.0
78,1,2025-12-17,1976,110,28,3,203.53,302.12
79,1,2025-12-18,1675,91,34,3,155.4,252.86
80,1,2025-12-19,2073,112,43,4,210.74,154.26
81,1,2025-12-20,1631,100,26,3,199.16,193.57
82,1,2025-12-21,1539,70,26,2,111.65,119.04
83,1,2025-12-22,1731,154,51,8,312.94,375.88
84,1,2025-12-23,1623,109,34,4,147.36,153.51
85,1,2025-12-24,2305,154,56,5,252.49,332.05
86,1,2025-12-25,1777,154,46,7,286.27,739.47
87,1,2025-12-26,1804,154,34,7,312.2,773.88
88,1,2025-12-27,2210,117,40,6,244.97,269.4
89,1,2025-12-28,1924,154,33,8,215.63,386.57
90,1,2025-12-29,1886,101,35,4,167.82,380.32
91,1,2025-12-30,1844,156,53,4,201.3,317.24
92,1,2025-12-31,1589,130,26,6,258.68,533.59
93,1,2026-01-01,1216,63,15,2,125.05,103.27
94,1,2026-01-02,2162,102,26,5,189.74,259.39
95,1,2026-01-03,1381,120,24,6,224.94,244.3
96,1,2026-01-04,2342,165,55,8,203.76,697.1
97,1,2026-01-05,2492,172,56,8,281.36,402.44
98,1,2026-01-06,1814,148,44,8,266.57,708.42
99,1,2026-01-07,2424,140,31,6,180.16,659.26
100,1,2026-01-08,1788,109,31,4,155.07,199.91
101,1,2026-01-09,1853,135,30,5,210.37,549.92
102,1,2026-01-10,2201,154,39,7,188.81,372.99
103,1,2026-01-11,2037,87,22,4,124.88,273.07
104,1,2026-01-12,2105,128,38,4,159.89,214.44
105,1,2026-01-13,1293,71,16,3,121.78,157.58
106,1,2026-01-14,2480,112,25,6,195.96,485.28
107,1,2026-01-15,1243,99,37,3,181.59,300.54
108,1,2026-01-16,2332,100,30,3,138.94,356.23
109,1,2026-01-17,2297,137,31,7,200.18,467.46
110,1,2026-01-18,2046,103,21,5,210.74,183.51
111,1,2026-01-19,2278,102,23,4,166.91,242.5
112,1,2026-01-20,1671,119,41,6,146.42,624.63
113,1,2026-01-21,1973,143,36,4,266.91,168.87
114,1,2026-01-22,1351,88,17,4,163.62,392.5
115,1,2026-01-23,2309,162,58,5,301.69,257.57
116,1,2026-01-24,2440,202,70,10,319.69,606.83
117,1,2026-01-25,2139,107,31,4,191.58,239.02
118,1,2026-01-26,1390,71,18,2,103.0,189.49
119,1,2026-01-27,2237,116,32,3,191.09,200.05
120,1,2026-01-28,2319,175,35,7,301.02,703.87
121,1,2026-01-29,2115,123,32,5,218.76,519.11
122,1,2026-01-30,1371,61,18,2,120.68,112.49
123,1,2026-01-31,1489,89,32,4,148.72,398.6
124,1,2026-02-01,1320,103,27,3,152.47,143.41
125,1,2026-02-02,1858,138,35,6,273.83,316.7
126,1,2026-02-03,2351,187,61,8,277.08,498.85
127,1,2026-02-04,2189,143,30,7,299.37,307.5
128,1,2026-02-05,1358,79,27,4,106.32,196.51
129,1,2026-02-06,2096,174,52,5,347.47,441.12
130,1,2026-02-07,2274,146,40,7,247.09,421.57
131,1,2026-02-08,2091,187,47,9,372.54,561.63
132,1,2026-02-09,1961,133,44,4,194.34,412.96
133,1,2026-02-10,1960,129,49,4,208.54,455.21
134,1,2026-02-11,1477,71,18,3,115.48,150.7
135,1,2026-02-12,2163,93,22,5,137.7,469.97
136,1,2026-02-13,2301,144,45,4,253.8,162.7
137,1,2026-02-14,2345,197,46,7,238.91,414.09
138,1,2026-02-15,2072,143,40,5,251.97,283.27
139,1,2026-02-16,2308,166,36,5,287.74,266.99
140,1,2026-02-17,1565,83,26,2,159.13,200.23
141,1,2026-02-18,1876,129,50,7,225.01,683.67
142,1,2026-02-19,2461,180,64,7,243.23,833.51
143,1,2026-02-20,1387,119,35,5,158.15,175.1
144,1,2026-02-21,1359,115,33,3,190.96,274.53
145,1,2026-02-22,1869,103,28,5,145.92,503.92
146,1,2026-02-23,2171,125,26,6,185.66,518.74
147,1,2026-02-24,1638,143,48,8,278.88,851.12
148,1,2026-02-25,2347,145,32,7,206.7,780.36
149,1,2026-02-26,1913,93,32,5,183.19,322.05
150,1,2026-02-27,2068,104,40,4,218.2,270.04
151,1,2026-02-28,1566,135,36,8,185.79,412.52
152,1,2026-03-01,2400,133,33,4,203.75,453.33
153,1,2026-03-02,2442,131,36,6,232.85,717.83
154,1,2026-03-03,1718,92,18,2,157.78,192.07
155,1,2026-03-04,2164,194,57,9,318.41,984.33
156,1,2026-03-05,2317,186,70,5,228.03,240.11
157,1,2026-03-06,1562,130,47,4,205.09,159.06
158,1,2026-03-07,1327,73,27,4,105.83,362.74
159,1,2026-03-08,1234,69,26,3,138.67,148.15
160,1,2026-03-09,2401,182,60,7,220.72,492.75
161,1,2026-03-10,1325,57,19,3,94.13,126.41
162,1,2026-03-11,2108,89,25,4,161.97,356.0
163,1,2026-03-12,1206,67,19,3,87.5,318.21
164,1,2026-03-13,1376,93,20,4,121.33,388.05
165,1,2026-03-14,1580,88,20,4,107.19,143.55
166,1,2026-03-15,1967,123,32,6,252.02,557.25
167,1,2026-03-16,1591,123,33,6,181.97,356.41
168,1,2026-03-17,1771,83,19,3,116.48,330.31
169,1,2026-03-18,1562,138,30,5,220.2,325.94
170,1,2026-03-19,1944,111,36,5,178.12,528.49
171,1,2026-03-20,1275,111,34,5,148.75,597.35
172,1,2026-03-21,2088,119,28,6,228.08,566.82
173,1,2026-03-22,2231,150,45,7,216.31,370.38
174,1,2026-03-23,1646,104,34,3,135.59,152.54
175,1,2026-03-24,1486,94,31,3,160.49,334.83
176,1,2026-03-25,1860,139,28,6,275.55,424.92
177,1,2026-03-26,1885,107,29,6,146.42,293.0
178,1,2026-03-27,2319,114,33,3,219.83,251.87
179,1,2026-03-28,2090,159,54,7,225.66,602.56
180,1,2026-03-29,2188,161,60,6,333.86,599.22
181,1,2026-03-30,2238,101,31,4,145.68,341.65
182,1,2026-03-31,1535,100,39,5,199.79,575.71
183,2,2025-10-01,2206,75,24,2,68.37,204.06
184,2,2025-10-02,1910,65,23,1,91.82,73.99
185,2,2025-10-03,2138,51,11,1,48.98,61.14
186,2,2025-10-04,2178,42,10,0,36.63,0.0
187,2,2025-10-05,3531,107,23,1,99.24,81.74
188,2,2025-10-06,2607,75,27,2,100.11,190.06
189,2,2025-10-07,3362,112,43,2,118.12,137.98
190,2,2025-10-08,2469,81,23,2,112.13,136.95
191,2,2025-10-09,1946,42,8,1,66.2,110.27
192,2,2025-10-10,2164,65,23,1,69.67,86.9
193,2,2025-10-11,3339,76,22,1,74.79,38.76
194,2,2025-10-12,2418,57,16,1,75.42,59.22
195,2,2025-10-13,2592,73,28,1,73.64,50.26
196,2,2025-10-14,2615,74,16,2,86.72,186.63
197,2,2025-10-15,2007,56,13,1,80.95,45.94
198,2,2025-10-16,2838,64,25,1,76.09,69.14
199,2,2025-10-17,3379,54,12,1,75.26,103.61
200,2,2025-10-18,2722,68,25,2,93.13,235.2
201,2,2025-10-19,2028,62,17,2,75.97,184.7
202,2,2025-10-20,2107,31,7,1,42.35,78.77
203,2,2025-10-21,3058,90,23,2,75.5,90.66
204,2,2025-10-22,2802,67,18,1,85.72,71.18
205,2,2025-10-23,3182,66,15,2,81.46,130.67
206,2,2025-10-24,1835,43,9,0,35.63,0.0
207,2,2025-10-25,2888,85,18,1,73.72,96.78
208,2,2025-10-26,3096,76,22,2,81.8,174.93
209,2,2025-10-27,3490,115,36,4,167.48,153.82
210,2,2025-10-28,2468,55,18,1,86.98,109.97
211,2,2025-10-29,2582,65,21,2,69.56,121.34
212,2,2025-10-30,2620,40,13,1,40.22,110.05
213,2,2025-10-31,3513,116,36,4,166.45,478.27
214,2,2025-11-01,3060,77,27,2,76.62,133.62
215,2,2025-11-02,2768,53,17,2,54.05,101.57
216,2,2025-11-03,2827,80,26,2,122.22,116.36
217,2,2025-11-04,2633,50,12,1,66.29,74.31
218,2,2025-11-05,3418,117,23,2,114.32,125.18
219,2,2025-11-06,1930,52,15,1,66.95,70.77
220,2,2025-11-07,3019,65,13,1,100.35,63.95
221,2,2025-11-08,2509,78,23,1,115.71,80.24
222,2,2025-11-09,2148,61,22,1,50.37,117.26
223,2,2025-11-10,3093,76,26,3,65.85,240.05
224,2,2025-11-11,2422,50,10,1,66.98,88.11
225,2,2025-11-12,2141,58,20,1,65.67,98.87
226,2,2025-11-13,2381,62,23,1,61.24,46.19
227,2,2025-11-14,3043,103,24,1,115.01,44.4
228,2,2025-11-15,2392,44,15,0,62.57,0.0
229,2,2025-11-16,2636,58,14,1,88.18,100.49
230,2,2025-11-17,3090,52,18,1,81.55,62.01
231,2,2025-11-18,2896,74,26,1,83.11,59.33
232,2,2025-11-19,2720,49,9,1,54.88,105.54
233,2,2025-11-20,3362,81,22,1,123.59,90.51
234,2,2025-11-21,2656,61,13,1,79.0,87.69
235,2,2025-11-22,1964,53,14,1,82.49,56.24
236,2,2025-11-23,2965,81,16,2,126.48,172.23
237,2,2025-11-24,3417,95,35,2,141.62,97.43
238,2,2025-11-25,2555,75,25,1,88.33,51.98
239,2,2025-11-26,2071,43,12,1,41.52,55.83
240,2,2025-11-27,3035,72,21,1,67.79,89.52
241,2,2025-11-28,3445,93,21,2,142.86,148.58
242,2,2025-11-29,1943,29,10,0,38.9,0.0
243,2,2025-11-30,3565,80,30,2,125.28,161.35
244,2,2025-12-01,3265,99,20,3,121.51,227.61
245,2,2025-12-02,3286,53,18,1,77.52,38.39
246,2,2025-12-03,2618,76,21,2,100.3,91.09
247,2,2025-12-04,2098,67,24,2,84.68,192.74
248,2,2025-12-05,2550,59,21,1,90.29,52.86
249,2,2025-12-06,1998,43,14,1,50.16,98.96
250,2,2025-12-07,3350,67,23,1,77.43,94.46
251,2,2025-12-08,2963,60,18,0,54.72,0.0
252,2,2025-12-09,2559,67,22,2,70.04,166.5
253,2,2025-12-10,2424,59,20,1,61.12,94.08
254,2,2025-12-11,2100,57,13,2,57.33,214.66
255,2,2025-12-12,2994,63,21,1,63.47,98.36
256,2,2025-12-13,2858,66,17,2,61.8,96.5
257,2,2025-12-14,3546,88,33,2,97.01,180.22
258,2,2025-12-15,3583,91,18,1,138.11,115.49
259,2,2025-12-16,2501,48,15,0,44.16,0.0
260,2,2025-12-17,2044,57,21,1,66.55,112.04
261,2,2025-12-18,3520,105,39,3,150.17,294.05
262,2,2025-12-19,2544,71,18,1,62.41,40.71
263,2,2025-12-20,2933,100,21,3,123.02,308.47
264,2,2025-12-21,2714,71,24,1,71.34,93.62
265,2,2025-12-22,3132,100,23,2,137.39,236.49
266,2,2025-12-23,2344,61,22,1,58.07,40.41
267,2,2025-12-24,2071,52,16,0,51.07,0.0
268,2,2025-12-25,2750,46,16,1,38.68,41.21
269,2,2025-12-26,2779,48,14,0,45.98,0.0
270,2,2025-12-27,2797,58,22,0,66.34,0.0
271,2,2025-12-28,2706,82,26,1,118.46,73.78
272,2,2025-12-29,1801,36,11,0,36.6,0.0
273,2,2025-12-30,2789,70,26,2,72.78,112.33
274,2,2025-12-31,2363,67,14,1,87.15,99.31
275,2,2026-01-01,2173,53,15,1,83.71,48.87
276,2,2026-01-02,1934,58,21,1,50.79,64.11
277,2,2026-01-03,3206,82,28,1,116.69,53.12
278,2,2026-01-04,2827,59,19,2,69.47,227.68
279,2,2026-01-05,2230,58,20,1,53.66,101.79
280,2,2026-01-06,3545,64,19,2,67.87,150.54
281,2,2026-01-07,3019,92,35,3,93.43,225.36
282,2,2026-01-08,3553,112,38,2,117.04,210.97
283,2,2026-01-09,2445,58,16,1,64.66,99.79
284,2,2026-01-10,2627,42,9,1,55.3,73.84
285,2,2026-01-11,2361,36,12,1,34.81,60.06
286,2,2026-01-12,2564,39,12,1,43.13,97.82
287,2,2026-01-13,3433,66,14,1,98.02,55.67
288,2,2026-01-14,2466,72,28,2,91.75,230.94
289,2,2026-01-15,3399,95,28,3,145.08,176.44
290,2,2026-01-16,3042,81,21,1,68.44,80.72
291,2,2026-01-17,2697,90,31,1,81.67,62.59
292,2,2026-01-18,3387,100,31,3,149.92,251.39
293,2,2026-01-19,2950,49,17,1,61.65,57.16
294,2,2026-01-20,2887,90,31,2,82.11,218.02
295,2,2026-01-21,3232,94,35,2,139.38,145.79
296,2,2026-01-22,2239,41,10,1,47.91,92.6
297,2,2026-01-23,3241,65,14,1,100.5,89.59
298,2,2026-01-24,2675,61,18,1,51.14,112.6
299,2,2026-01-25,2849,64,25,1,102.18,109.21
300,2,2026-01-26,2469,76,24,2,95.75,194.85
301,2,2026-01-27,2957,49,11,1,43.6,78.65
302,2,2026-01-28,3543,59,23,2,75.99,197.82
303,2,2026-01-29,3371,96,36,3,112.57,358.56
304,2,2026-01-30,2111,59,15,0,77.78,0.0
305,2,2026-01-31,3218,95,26,3,143.59,179.92
306,2,2026-02-01,3077,97,27,1,95.08,57.0
307,2,2026-02-02,2256,60,19,2,73.55,104.06
308,2,2026-02-03,3482,92,34,2,138.39,95.94
309,2,2026-02-04,3383,60,18,1,52.84,115.28
310,2,2026-02-05,1880,57,15,1,89.13,61.8
311,2,2026-02-06,2271,63,25,1,58.63,54.8
312,2,2026-02-07,2244,68,26,1,102.14,45.46
313,2,2026-02-08,2568,39,9,1,57.85,39.18
314,2,2026-02-09,2698,62,22,1,68.47,42.89
315,2,2026-02-10,2158,54,12,1,65.51,52.82
316,2,2026-02-11,2801,83,23,1,132.49,52.88
317,2,2026-02-12,1985,61,13,1,61.26,73.84
318,2,2026-02-13,1814,40,8,1,62.77,65.63
319,2,2026-02-14,2434,77,20,1,113.82,119.98
320,2,2026-02-15,1972,55,11,1,82.54,116.96
321,2,2026-02-16,3294,92,22,2,83.96,165.98
322,2,2026-02-17,2062,52,10,0,61.14,0.0
323,2,2026-02-18,2229,72,20,2,79.01,96.77
324,2,2026-02-19,2153,39,14,1,35.92,91.84
325,2,2026-02-20,2547,82,24,1,76.25,61.02
326,2,2026-02-21,3080,69,14,2,89.53,74.39
327,2,2026-02-22,1858,60,22,0,89.86,0.0
328,2,2026-02-23,2572,77,16,2,72.06,129.27
329,2,2026-02-24,2256,37,10,1,32.93,118.59
330,2,2026-02-25,3553,117,42,3,173.81,105.18
331,2,2026-02-26,2775,67,22,2,60.47,132.15
332,2,2026-02-27,3056,86,31,1,102.7,83.56
333,2,2026-02-28,2057,39,9,0,60.6,0.0
334,2,2026-03-01,1994,58,14,1,74.94,56.31
335,2,2026-03-02,3295,92,30,2,145.28,158.39
336,2,2026-03-03,2982,103,27,2,156.52,133.71
337,2,2026-03-04,2097,55,20,2,45.51,135.46
338,2,2026-03-05,1898,58,18,2,47.06,212.01
339,2,2026-03-06,2287,41,12,0,51.56,0.0
340,2,2026-03-07,3087,99,39,3,111.33,220.56
341,2,2026-03-08,2338,60,21,1,61.41,113.53
342,2,2026-03-09,2490,86,32,1,92.26,100.62
343,2,2026-03-10,2734,77,23,2,82.69,80.73
344,2,2026-03-11,2548,59,12,0,72.84,0.0
345,2,2026-03-12,3499,60,22,1,62.19,61.1
346,2,2026-03-13,2693,70,27,2,110.11,101.04
347,2,2026-03-14,3479,117,43,4,111.84,215.43
348,2,2026-03-15,1834,34,12,1,41.5,82.85
349,2,2026-03-16,2886,73,17,2,79.58,231.02
350,2,2026-03-17,2887,52,17,0,69.9,0.0
351,2,2026-03-18,2263,72,27,2,66.36,173.64
352,2,2026-03-19,3557,67,18,1,105.55,68.13
353,2,2026-03-20,2868,98,22,3,115.09,344.23
354,2,2026-03-21,1800,29,7,0,38.7,0.0
355,2,2026-03-22,3016,103,23,1,116.21,104.91
356,2,2026-03-23,3365,115,31,4,182.01,194.21
357,2,2026-03-24,2658,60,12,1,88.05,116.89
358,2,2026-03-25,2365,42,13,1,57.99,92.15
359,2,2026-03-26,2221,53,10,1,74.65,44.97
360,2,2026-03-27,2437,62,15,2,79.28,144.51
361,2,2026-03-28,3483,60,12,2,69.81,236.43
362,2,2026-03-29,3274,71,19,1,112.92,110.74
363,2,2026-03-30,2031,55,18,1,51.41,108.57
364,2,2026-03-31,2797,84,33,1,74.12,86.28
365,3,2025-11-01,506,23,6,1,127.65,94.64
366,3,2025-11-02,421,13,3,0,72.74,0.0
367,3,2025-11-03,341,16,5,1,63.78,56.36
368,3,2025-11-04,382,8,1,0,43.34,0.0
369,3,2025-11-05,502,16,5,0,95.87,0.0
370,3,2025-11-06,510,23,8,1,104.81,67.52
371,3,2025-11-07,508,11,2,0,54.21,0.0
372,3,2025-11-08,591,16,5,1,82.05,104.3
373,3,2025-11-09,567,24,8,1,128.75,83.73
374,3,2025-11-10,467,9,3,0,48.74,0.0
375,3,2025-11-11,213,5,1,0,24.46,0.0
376,3,2025-11-12,411,18,4,1,99.87,104.56
377,3,2025-11-13,376,11,3,0,42.13,0.0
378,3,2025-11-14,557,27,6,1,145.28,100.52
379,3,2025-11-15,480,18,6,1,94.68,49.62
380,3,2025-11-16,455,20,6,1,96.98,106.08
381,3,2025-11-17,316,9,1,0,51.68,0.0
382,3,2025-11-18,518,18,4,0,74.67,0.0
383,3,2025-11-19,379,11,2,0,44.93,0.0
384,3,2025-11-20,208,4,1,0,22.91,0.0
385,3,2025-11-21,587,21,4,0,101.96,0.0
386,3,2025-11-22,564,21,5,1,88.49,95.85
387,3,2025-11-23,472,14,5,0,58.18,0.0
388,3,2025-11-24,350,13,3,1,51.63,105.22
389,3,2025-11-25,325,11,3,0,42.04,0.0
390,3,2025-11-26,312,8,1,0,39.55,0.0
391,3,2025-11-27,324,15,4,1,66.75,82.29
392,3,2025-11-28,490,12,3,0,54.67,0.0
393,3,2025-11-29,398,16,5,1,95.13,57.4
394,3,2025-11-30,389,12,3,0,44.45,0.0
395,3,2025-12-01,554,13,3,0,77.46,0.0
396,3,2025-12-02,265,6,2,0,35.74,0.0
397,3,2025-12-03,253,11,3,0,56.76,0.0
398,3,2025-12-04,483,21,7,1,79.96,74.12
399,3,2025-12-05,424,14,3,0,82.03,0.0
400,3,2025-12-06,486,19,6,1,84.17,40.42
401,3,2025-12-07,381,8,3,0,37.67,0.0
402,3,2025-12-08,565,21,4,1,111.16,68.68
403,3,2025-12-09,538,18,4,1,90.43,83.44
404,3,2025-12-10,460,22,7,1,101.61,61.73
405,3,2025-12-11,203,9,2,0,47.37,0.0
406,3,2025-12-12,236,9,3,0,46.72,0.0
407,3,2025-12-13,507,21,4,1,115.65,113.95
408,3,2025-12-14,573,13,4,0,75.9,0.0
409,3,2025-12-15,398,17,6,0,75.19,0.0
410,3,2025-12-16,359,11,3,0,62.01,0.0
411,3,2025-12-17,405,10,2,0,49.42,0.0
412,3,2025-12-18,248,8,3,0,38.55,0.0
413,3,2025-12-19,391,8,1,0,47.64,0.0
414,3,2025-12-20,356,7,2,0,32.83,0.0
415,3,2025-12-21,296,11,4,0,50.66,0.0
416,3,2025-12-22,549,26,9,1,122.77,95.04
417,3,2025-12-23,595,15,3,0,81.85,0.0
418,3,2025-12-24,475,22,8,1,73.94,114.48
419,3,2025-12-25,255,7,2,0,31.89,0.0
420,3,2025-12-26,508,12,3,0,48.15,0.0
421,3,2025-12-27,399,17,3,1,85.1,55.93
422,3,2025-12-28,272,7,1,0,24.96,0.0
423,3,2025-12-29,445,19,6,1,97.34,43.4
424,3,2025-12-30,466,10,3,0,57.36,0.0
425,3,2025-12-31,467,14,3,0,50.44,0.0
426,3,2026-01-01,301,8,2,0,33.7,0.0
427,3,2026-01-02,451,10,2,0,48.29,0.0
428,3,2026-01-03,594,16,5,1,50.65,50.99
429,3,2026-01-04,245,7,2,0,39.91,0.0
430,3,2026-01-05,578,12,3,0,70.8,0.0
431,3,2026-01-06,475,10,3,0,56.21,0.0
432,3,2026-01-07,291,10,2,0,31.34,0.0
433,3,2026-01-08,295,13,3,0,41.85,0.0
434,3,2026-01-09,527,20,7,0,82.89,0.0
435,3,2026-01-10,348,7,2,0,38.09,0.0
436,3,2026-01-11,399,17,3,0,93.73,0.0
437,3,2026-01-12,326,12,4,0,69.2,0.0
438,3,2026-01-13,520,15,5,1,74.4,69.78
439,3,2026-01-14,205,6,2,0,23.01,0.0
440,3,2026-01-15,449,12,2,0,60.93,0.0
441,3,2026-01-16,265,10,2,0,49.13,0.0
442,3,2026-01-17,450,9,3,0,31.52,0.0
443,3,2026-01-18,566,27,6,1,124.44,83.46
444,3,2026-01-19,255,10,2,0,56.57,0.0
445,3,2026-01-20,454,11,3,0,34.18,0.0
446,3,2026-01-21,219,9,3,0,47.59,0.0
447,3,2026-01-22,515,16,5,1,69.22,91.34
448,3,2026-01-23,457,19,5,0,68.99,0.0
449,3,2026-01-24,278,8,2,0,46.12,0.0
450,3,2026-01-25,529,11,3,0,64.25,0.0
451,3,2026-01-26,521,13,4,0,56.12,0.0
452,3,2026-01-27,325,12,3,0,41.8,0.0
453,3,2026-01-28,257,10,3,0,46.03,0.0
454,3,2026-01-29,364,11,2,0,36.43,0.0
455,3,2026-01-30,488,10,3,0,47.01,0.0
456,3,2026-01-31,218,8,3,0,39.57,0.0
457,3,2026-02-01,530,16,6,1,66.56,55.2
458,3,2026-02-02,451,17,4,0,101.39,0.0
459,3,2026-02-03,278,9,2,0,33.04,0.0
460,3,2026-02-04,398,19,3,1,77.98,103.46
461,3,2026-02-05,273,5,1,0,28.2,0.0
462,3,2026-02-06,264,11,3,0,64.08,0.0
463,3,2026-02-07,575,19,5,1,83.42,91.56
464,3,2026-02-08,268,11,2,0,40.16,0.0
465,3,2026-02-09,573,22,6,1,125.42,99.94
466,3,2026-02-10,409,12,3,0,50.14,0.0
467,3,2026-02-11,431,12,3,0,63.88,0.0
468,3,2026-02-12,311,9,3,0,44.81,0.0
469,3,2026-02-13,426,8,1,0,37.62,0.0
470,3,2026-02-14,548,20,7,0,84.11,0.0
471,3,2026-02-15,410,12,4,0,62.58,0.0
472,3,2026-02-16,512,24,9,1,124.94,92.48
473,3,2026-02-17,233,5,1,0,27.93,0.0
474,3,2026-02-18,360,17,6,0,88.92,0.0
475,3,2026-02-19,233,7,2,0,33.25,0.0
476,3,2026-02-20,560,14,3,0,75.7,0.0
477,3,2026-02-21,283,9,2,0,43.69,0.0
478,3,2026-02-22,440,18,4,0,99.79,0.0
479,3,2026-02-23,275,13,4,0,40.54,0.0
480,3,2026-02-24,444,11,3,0,55.71,0.0
481,3,2026-02-25,499,18,5,1,55.07,92.1
482,3,2026-02-26,376,17,3,1,96.21,46.47
483,3,2026-02-27,353,14,5,1,46.66,116.64
484,3,2026-02-28,300,14,5,0,71.88,0.0
485,3,2026-03-01,508,25,7,1,121.64,119.29
486,3,2026-03-02,386,17,5,0,65.29,0.0
487,3,2026-03-03,450,13,4,0,64.33,0.0
488,3,2026-03-04,421,12,3,0,71.82,0.0
489,3,2026-03-05,370,13,4,0,77.15,0.0
490,3,2026-03-06,209,6,1,0,26.46,0.0
491,3,2026-03-07,338,13,4,0,70.32,0.0
492,3,2026-03-08,408,16,4,0,64.62,0.0
493,3,2026-03-09,344,9,1,0,51.81,0.0
494,3,2026-03-10,363,16,3,1,49.1,99.78
495,3,2026-03-11,324,7,2,0,24.23,0.0
496,3,2026-03-12,238,4,1,0,21.68,0.0
497,3,2026-03-13,279,10,3,0,59.07,0.0
498,3,2026-03-14,540,12,2,0,61.35,0.0
499,3,2026-03-15,241,6,1,0,19.65,0.0
500,3,2026-03-16,307,6,1,0,23.77,0.0
501,3,2026-03-17,301,12,3,0,61.43,0.0
502,3,2026-03-18,503,23,4,0,81.76,0.0
