transaction_id,company_id,date,type,category,amount,payment_method,source_id,description
142,1,2025-11-10,expense,Marketing,483.18,Bank Transfer,3,Marketing payment
143,1,2025-11-11,income,Sales,395.4,Card,1,Daily sales revenue
144,1,2025-11-11,expense,Shipping,29.2,Bank Transfer,2,Shipping payment
145,1,2025-11-11,expense,Marketing,347.08,Bank Transfer,3,Marketing payment
146,1,2025-11-12,income,Sales,578.6,Card,1,Daily sales revenue
147,1,2025-11-12,expense,Utilities,195.0,Bank Transfer,2,Utilities payment
148,1,2025-11-12,expense,Shipping,49.91,Bank Transfer,2,Shipping payment
149,1,2025-11-12,expense,Supplies,599.11,Bank Transfer,2,Supplies payment
150,1,2025-11-12,expense,Marketing,419.94,Card,3,Marketing payment
151,1,2025-11-13,income,Sales,641.0,Bank Transfer,1,Daily sales revenue
152,1,2025-11-13,expense,Shipping,51.68,Card,2,Shipping payment
153,1,2025-11-13,expense,Marketing,332.34,Card,3,Marketing payment
154,1,2025-11-14,income,Sales,444.0,Bank Transfer,1,Daily sales revenue
155,1,2025-11-14,expense,Shipping,28.27,Card,2,Shipping payment
156,1,2025-11-14,expense,Marketing,401.56,Bank Transfer,3,Marketing payment
157,1,2025-11-15,income,Sales,569.45,Bank Transfer,1,Daily sales revenue
158,1,2025-11-15,expense,Payroll,11500.0,Card,2,Payroll payment
159,1,2025-11-15,expense,Shipping,45.38,Bank Transfer,2,Shipping payment
160,1,2025-11-15,expense,Marketing,357.14,Card,3,Marketing payment
161,1,2025-11-16,income,Sales,495.8,Card,1,Daily sales revenue
162,1,2025-11-16,expense,Shipping,30.48,Card,2,Shipping payment
163,1,2025-11-16,expense,Marketing,283.79,Card,3,Marketing payment
164,1,2025-11-17,income,Sales,362.0,Card,1,Daily sales revenue
165,1,2025-11-17,expense,Shipping,30.54,Card,2,Shipping payment
166,1,2025-11-17,expense,Marketing,248.82,Card,3,Marketing payment
167,1,2025-11-18,income,Sales,539.3,Bank Transfer,1,Daily sales revenue
168,1,2025-11-18,expense,Shipping,34.51,Card,2,Shipping payment
169,1,2025-11-18,expense,Marketing,411.94,Card,3,Marketing payment
170,1,2025-11-19,income,Sales,371.4,Cash,1,Daily sales revenue
171,1,2025-11-19,expense,Utilities,231.0,Card,2,Utilities payment
172,1,2025-11-19,expense,Shipping,30.08,Card,2,Shipping payment
173,1,2025-11-19,expense,Supplies,491.6,Bank Transfer,2,Supplies payment
174,1,2025-11-19,expense,Marketing,345.44,Card,3,Marketing payment
175,1,2025-11-20,income,Sales,343.0,Bank Transfer,1,Daily sales revenue
176,1,2025-11-20,expense,Shipping,22.1,Bank Transfer,2,Shipping payment
177,1,2025-11-20,expense,Marketing,290.83,Card,3,Marketing payment
178,1,2025-11-21,income,Sales,227.6,Bank Transfer,1,Daily sales revenue
179,1,2025-11-21,expense,Shipping,19.85,Card,2,Shipping payment
180,1,2025-11-21,expense,Marketing,371.67,Bank Transfer,3,Marketing payment
181,1,2025-11-22,income,Sales,478.0,Card,1,Daily sales revenue
182,1,2025-11-22,expense,Shipping,37.74,Card,2,Shipping payment
183,1,2025-11-22,expense,Marketing,509.7,Card,3,Marketing payment
184,1,2025-11-23,income,Sales,448.7,Card,1,Daily sales revenue
185,1,2025-11-23,expense,Shipping,28.33,Bank Transfer,2,Shipping payment
186,1,2025-11-23,expense,Marketing,379.41,Bank Transfer,3,Marketing payment
187,1,2025-11-24,income,Sales,269.8,Card,1,Daily sales revenue
188,1,2025-11-24,expense,Shipping,18.88,Card,2,Shipping payment
189,1,2025-11-24,expense,Marketing,343.89,Card,3,Marketing payment
190,1,2025-11-25,income,Sales,670.0,Cash,1,Daily sales revenue
191,1,2025-11-25,expense,Shipping,60.17,Bank Transfer,2,Shipping payment
192,1,2025-11-25,expense,Marketing,267.62,Card,3,Marketing payment
193,1,2025-11-26,income,Sales,771.2,Cash,1,Daily sales revenue
194,1,2025-11-26,expense,Utilities,222.0,Card,2,Utilities payment
195,1,2025-11-26,expense,Shipping,47.18,Card,2,Shipping payment
196,1,2025-11-26,expense,Marketing,292.23,Bank Transfer,3,Marketing payment
197,1,2025-11-27,income,Sales,433.0,Bank Transfer,1,Daily sales revenue
198,1,2025-11-27,expense,Shipping,30.3,Bank Transfer,2,Shipping payment
199,1,2025-11-27,expense,Marketing,300.91,Card,3,Marketing payment
200,1,2025-11-28,income,Sales,449.0,Bank Transfer,1,Daily sales revenue
201,1,2025-11-28,expense,Shipping,39.45,Bank Transfer,2,Shipping payment
202,1,2025-11-28,expense,Marketing,379.49,Card,3,Marketing payment
203,1,2025-11-29,income,Sales,847.0,Cash,1,Daily sales revenue
204,1,2025-11-29,expense,Shipping,56.48,Bank Transfer,2,Shipping payment
205,1,2025-11-29,expense,Marketing,421.41,Bank Transfer,3,Marketing payment
206,1,2025-11-30,income,Sales,469.3,Cash,1,Daily sales revenue
207,1,2025-11-30,expense,Payroll,11500.0,Card,2,Payroll payment
208,1,2025-11-30,expense,Shipping,40.89,Bank Transfer,2,Shipping payment
209,1,2025-11-30,expense,Marketing,295.57,Bank Transfer,3,Marketing payment
210,1,2025-12-01,income,Sales,1217.15,Card,1,Daily sales revenue
211,1,2025-12-01,expense,Rent,4200.0,Bank Transfer,2,Rent payment
212,1,2025-12-01,expense,Shipping,81.13,Card,2,Shipping payment
213,1,2025-12-01,expense,Marketing,413.68,Bank Transfer,3,Marketing payment
214,1,2025-12-02,income,Sales,630.65,Bank Transfer,1,Daily sales revenue
215,1,2025-12-02,expense,Shipping,38.74,Card,2,Shipping payment
216,1,2025-12-02,expense,Supplies,501.64,Bank Transfer,2,Supplies payment
217,1,2025-12-02,expense,Marketing,275.86,Card,3,Marketing payment
218,1,2025-12-03,income,Sales,661.3,Cash,1,Daily sales revenue
219,1,2025-12-03,expense,Utilities,204.0,Bank Transfer,2,Utilities payment
220,1,2025-12-03,expense,Shipping,40.69,Card,2,Shipping payment
221,1,2025-12-03,expense,Marketing,373.96,Bank Transfer,3,Marketing payment
222,1,2025-12-04,income,Sales,943.6,Card,1,Daily sales revenue
223,1,2025-12-04,expense,Shipping,82.82,Card,2,Shipping payment
224,1,2025-12-04,expense,Marketing,383.51,Bank Transfer,3,Marketing payment
225,1,2025-12-05,income,Sales,600.9,Cash,1,Daily sales revenue
226,1,2025-12-05,expense,Software,950.0,Card,2,Software payment
227,1,2025-12-05,expense,Shipping,47.88,Bank Transfer,2,Shipping payment
228,1,2025-12-05,expense,Supplies,314.75,Card,2,Supplies payment
229,1,2025-12-05,expense,Marketing,373.14,Bank Transfer,3,Marketing payment
230,1,2025-12-06,income,Sales,784.8,Card,1,Daily sales revenue
231,1,2025-12-06,expense,Shipping,50.15,Card,2,Shipping payment
232,1,2025-12-06,expense,Marketing,327.19,Bank Transfer,3,Marketing payment
233,1,2025-12-07,income,Sales,802.65,Cash,1,Daily sales revenue
234,1,2025-12-07,expense,Shipping,55.2,Bank Transfer,2,Shipping payment
235,1,2025-12-07,expense,Marketing,350.1,Card,3,Marketing payment
236,1,2025-12-08,income,Sales,1160.0,Card,1,Daily sales revenue
237,1,2025-12-08,expense,Shipping,94.97,Card,2,Shipping payment
238,1,2025-12-08,expense,Marketing,342.26,Card,3,Marketing payment
239,1,2025-12-09,income,Sales,849.5,Cash,1,Daily sales revenue
240,1,2025-12-09,expense,Shipping,68.59,Bank Transfer,2,Shipping payment
241,1,2025-12-09,expense,Marketing,483.98,Bank Transfer,3,Marketing payment
242,1,2025-12-10,income,Sales,705.0,Card,1,Daily sales revenue
243,1,2025-12-10,expense,Utilities,229.0,Bank Transfer,2,Utilities payment
244,1,2025-12-10,expense,Shipping,62.12,Card,2,Shipping payment
245,1,2025-12-10,expense,Marketing,337.13,Bank Transfer,3,Marketing payment
246,1,2025-12-11,income,Sales,996.1,Card,1,Daily sales revenue
247,1,2025-12-11,expense,Shipping,82.62,Card,2,Shipping payment
248,1,2025-12-11,expense,Marketing,258.62,Bank Transfer,3,Marketing payment
249,1,2025-12-12,income,Sales,970.25,Bank Transfer,1,Daily sales revenue
250,1,2025-12-12,expense,Shipping,77.66,Bank Transfer,2,Shipping payment
251,1,2025-12-12,expense,Marketing,424.93,Card,3,Marketing payment
252,1,2025-12-13,income,Sales,883.25,Card,1,Daily sales revenue
253,1,2025-12-13,expense,Shipping,62.35,Bank Transfer,2,Shipping payment
254,1,2025-12-13,expense,Marketing,359.31,Card,3,Marketing payment
255,1,2025-12-14,income,Sales,440.9,Cash,1,Daily sales revenue
256,1,2025-12-14,expense,Shipping,26.7,Bank Transfer,2,Shipping payment
257,1,2025-12-14,expense,Marketing,307.27,Bank Transfer,3,Marketing payment
258,1,2025-12-15,income,Sales,746.0,Card,1,Daily sales revenue
259,1,2025-12-15,expense,Payroll,11500.0,Bank Transfer,2,Payroll payment
260,1,2025-12-15,expense,Shipping,48.02,Card,2,Shipping payment
261,1,2025-12-15,expense,Marketing,368.92,Card,3,Marketing payment
262,1,2025-12-16,income,Sales,408.0,Card,1,Daily sales revenue
263,1,2025-12-16,expense,Shipping,28.64,Card,2,Shipping payment
264,1,2025-12-16,expense,Marketing,288.43,Bank Transfer,3,Marketing payment
265,1,2025-12-17,income,Sales,558.8,Cash,1,Daily sales revenue
266,1,2025-12-17,expense,Utilities,219.0,Bank Transfer,2,Utilities payment
267,1,2025-12-17,expense,Shipping,47.14,Card,2,Shipping payment
268,1,2025-12-17,expense,Marketing,333.2,Bank Transfer,3,Marketing payment
269,1,2025-12-18,income,Sales,753.4,Cash,1,Daily sales revenue
270,1,2025-12-18,expense,Shipping,50.33,Card,2,Shipping payment
271,1,2025-12-18,expense,Marketing,360.39,Card,3,Marketing payment
272,1,2025-12-19,income,Sales,886.8,Bank Transfer,1,Daily sales revenue
273,1,2025-12-19,expense,Shipping,61.78,Bank Transfer,2,Shipping payment
274,1,2025-12-19,expense,Marketing,329.59,Bank Transfer,3,Marketing payment
275,1,2025-12-20,income,Sales,717.8,Bank Transfer,1,Daily sales revenue
276,1,2025-12-20,expense,Shipping,47.12,Bank Transfer,2,Shipping payment
277,1,2025-12-20,expense,Marketing,372.94,Card,3,Marketing payment
278,1,2025-12-21,income,Sales,864.25,Cash,1,Daily sales revenue
279,1,2025-12-21,expense,Shipping,60.64,Bank Transfer,2,Shipping payment
280,1,2025-12-21,expense,Marketing,240.83,Card,3,Marketing payment
281,1,2025-12-22,income,Sales,911.95,Bank Transfer,1,Daily sales revenue
282,1,2025-12-22,expense,Shipping,57.05,Bank Transfer,2,Shipping payment
283,1,2025-12-22,expense,Marketing,580.19,Bank Transfer,3,Marketing payment
284,1,2025-12-23,income,Sales,962.6,Bank Transfer,1,Daily sales revenue
285,1,2025-12-23,expense,Shipping,72.03,Card,2,Shipping payment
286,1,2025-12-23,expense,Marketing,305.49,Bank Transfer,3,Marketing payment
287,1,2025-12-24,income,Sales,678.15,Cash,1,Daily sales revenue
288,1,2025-12-24,expense,Utilities,223.0,Card,2,Utilities payment
289,1,2025-12-24,expense,Shipping,41.35,Bank Transfer,2,Shipping payment
290,1,2025-12-24,expense,Marketing,396.52,Card,3,Marketing payment
291,1,2025-12-25,income,Sales,659.55,Cash,1,Daily sales revenue
292,1,2025-12-25,expense,Shipping,55.84,Bank Transfer,2,Shipping payment
293,1,2025-12-25,expense,Marketing,369.18,Bank Transfer,3,Marketing payment
294,1,2025-12-26,income,Sales,827.35,Bank Transfer,1,Daily sales revenue
295,1,2025-12-26,expense,Shipping,66.14,Card,2,Shipping payment
296,1,2025-12-26,expense,Marketing,421.18,Card,3,Marketing payment
297,1,2025-12-27,income,Sales,758.0,Card,1,Daily sales revenue
298,1,2025-12-27,expense,Shipping,51.86,Bank Transfer,2,Shipping payment
299,1,2025-12-27,expense,Marketing,403.01,Card,3,Marketing payment
300,1,2025-12-28,income,Sales,409.0,Card,1,Daily sales revenue
301,1,2025-12-28,expense,Shipping,30.65,Card,2,Shipping payment
302,1,2025-12-28,expense,Marketing,374.79,Bank Transfer,3,Marketing payment
303,1,2025-12-29,income,Sales,930.2,Card,1,Daily sales revenue
304,1,2025-12-29,expense,Shipping,83.19,Bank Transfer,2,Shipping payment
305,1,2025-12-29,expense,Marketing,307.84,Bank Transfer,3,Marketing payment
306,1,2025-12-30,income,Sales,985.0,Cash,1,Daily sales revenue
307,1,2025-12-30,expense,Shipping,76.92,Card,2,Shipping payment
308,1,2025-12-30,expense,Marketing,346.01,Bank Transfer,3,Marketing payment
309,1,2025-12-31,income,Sales,668.0,Card,1,Daily sales revenue
310,1,2025-12-31,expense,Payroll,11500.0,Bank Transfer,2,Payroll payment
311,1,2025-12-31,expense,Utilities,153.0,Bank Transfer,2,Utilities payment
312,1,2025-12-31,expense,Shipping,55.47,Bank Transfer,2,Shipping payment
313,1,2025-12-31,expense,Marketing,404.06,Bank Transfer,3,Marketing payment
314,1,2026-01-01,income,Sales,461.0,Card,1,Daily sales revenue
315,1,2026-01-01,expense,Rent,4200.0,Bank Transfer,2,Rent payment
316,1,2026-01-01,expense,Shipping,28.34,Card,2,Shipping payment
317,1,2026-01-01,expense,Marketing,261.63,Card,3,Marketing payment
318,1,2026-01-02,income,Sales,452.35,Card,1,Daily sales revenue
319,1,2026-01-02,expense,Shipping,39.29,Bank Transfer,2,Shipping payment
320,1,2026-01-02,expense,Marketing,296.95,Card,3,Marketing payment
321,1,2026-01-03,income,Sales,410.0,Bank Transfer,1,Daily sales revenue
322,1,2026-01-03,expense,Shipping,25.74,Bank Transfer,2,Shipping payment
323,1,2026-01-03,expense,Marketing,407.47,Bank Transfer,3,Marketing payment
324,1,2026-01-04,income,Sales,592.1,Card,1,Daily sales revenue
325,1,2026-01-04,expense,Shipping,37.2,Bank Transfer,2,Shipping payment
326,1,2026-01-04,expense,Marketing,331.06,Bank Transfer,3,Marketing payment
327,1,2026-01-05,income,Sales,601.1,Bank Transfer,1,Daily sales revenue
328,1,2026-01-05,expense,Software,950.0,Card,2,Software payment
329,1,2026-01-05,expense,Shipping,36.83,Bank Transfer,2,Shipping payment
330,1,2026-01-05,expense,Marketing,424.03,Card,3,Marketing payment
331,1,2026-01-06,income,Sales,382.9,Card,1,Daily sales revenue
332,1,2026-01-06,expense,Shipping,29.76,Bank Transfer,2,Shipping payment
333,1,2026-01-06,expense,Marketing,407.04,Bank Transfer,3,Marketing payment
334,1,2026-01-07,income,Sales,623.5,Bank Transfer,1,Daily sales revenue
335,1,2026-01-07,expense,Utilities,141.0,Bank Transfer,2,Utilities payment
336,1,2026-01-07,expense,Shipping,40.87,Bank Transfer,2,Shipping payment
337,1,2026-01-07,expense,Marketing,320.66,Card,3,Marketing payment
338,1,2026-01-08,income,Sales,396.0,Card,1,Daily sales revenue
339,1,2026-01-08,expense,Shipping,32.42,Bank Transfer,2,Shipping payment
340,1,2026-01-08,expense,Supplies,468.93,Card,2,Supplies payment
341,1,2026-01-08,expense,Marketing,326.0,Bank Transfer,3,Marketing payment
342,1,2026-01-09,income,Sales,658.5,Cash,1,Daily sales revenue
343,1,2026-01-09,expense,Shipping,49.84,Bank Transfer,2,Shipping payment
344,1,2026-01-09,expense,Marketing,369.08,Card,3,Marketing payment
345,1,2026-01-10,income,Sales,501.0,Cash,1,Daily sales revenue
346,1,2026-01-10,expense,Shipping,33.64,Card,2,Shipping payment
347,1,2026-01-10,expense,Marketing,294.79,Bank Transfer,3,Marketing payment
348,1,2026-01-11,income,Sales,750.0,Cash,1,Daily sales revenue
349,1,2026-01-11,expense,Shipping,51.59,Card,2,Shipping payment
350,1,2026-01-11,expense,Supplies,586.86,Card,2,Supplies payment
351,1,2026-01-11,expense,Marketing,272.29,Card,3,Marketing payment
352,1,2026-01-12,income,Sales,424.0,Card,1,Daily sales revenue
353,1,2026-01-12,expense,Shipping,33.28,Card,2,Shipping payment
354,1,2026-01-12,expense,Marketing,279.83,Card,3,Marketing payment
355,1,2026-01-13,income,Sales,88.0,Cash,1,Daily sales revenue
356,1,2026-01-13,expense,Shipping,6.88,Bank Transfer,2,Shipping payment
357,1,2026-01-13,expense,Supplies,157.31,Card,2,Supplies payment
358,1,2026-01-13,expense,Marketing,300.85,Bank Transfer,3,Marketing payment
359,1,2026-01-14,income,Sales,840.55,Cash,1,Daily sales revenue
360,1,2026-01-14,expense,Utilities,143.0,Bank Transfer,2,Utilities payment
361,1,2026-01-14,expense,Shipping,70.97,Bank Transfer,2,Shipping payment
362,1,2026-01-14,expense,Marketing,321.53,Bank Transfer,3,Marketing payment
363,1,2026-01-15,income,Sales,623.8,Card,1,Daily sales revenue
364,1,2026-01-15,expense,Payroll,11500.0,Bank Transfer,2,Payroll payment
365,1,2026-01-15,expense,Shipping,56.11,Card,2,Shipping payment
366,1,2026-01-15,expense,Marketing,395.34,Bank Transfer,3,Marketing payment
367,1,2026-01-16,income,Sales,491.35,Card,1,Daily sales revenue
368,1,2026-01-16,expense,Shipping,33.56,Bank Transfer,2,Shipping payment
369,1,2026-01-16,expense,Supplies,101.41,Bank Transfer,2,Supplies payment
370,1,2026-01-16,expense,Marketing,273.64,Bank Transfer,3,Marketing payment
371,1,2026-01-17,income,Sales,679.1,Bank Transfer,1,Daily sales revenue
372,1,2026-01-17,expense,Shipping,42.92,Bank Transfer,2,Shipping payment
373,1,2026-01-17,expense,Marketing,332.57,Bank Transfer,3,Marketing payment
