order_id,company_id,customer_id,order_date,total_amount,discount_amount,channel,status
128,1,85,2025-10-19,64.0,0.0,Website,completed
129,1,15,2025-10-19,53.0,0.0,Website,completed
130,1,29,2025-10-19,84.0,0.0,Website,completed
131,1,99,2025-10-19,25.0,0.0,Website,completed
132,1,56,2025-10-19,171.0,0.0,Website,completed
133,1,51,2025-10-20,75.0,0.0,Sales Rep,completed
134,1,74,2025-10-20,128.0,0.0,Website,completed
135,1,103,2025-10-20,53.0,0.0,Marketplace,completed
136,1,56,2025-10-20,56.0,0.0,WhatsApp,completed
137,1,29,2025-10-20,123.5,6.5,Website,completed
138,1,45,2025-10-20,57.0,0.0,WhatsApp,completed
139,1,84,2025-10-21,71.0,0.0,Website,completed
140,1,119,2025-10-21,108.3,5.7,Sales Rep,completed
141,1,76,2025-10-21,18.0,0.0,Website,completed
142,1,48,2025-10-21,131.0,0.0,Sales Rep,completed
143,1,58,2025-10-22,35.0,0.0,Marketplace,completed
144,1,20,2025-10-22,53.0,0.0,Marketplace,completed
145,1,32,2025-10-22,124.45,6.55,WhatsApp,returned
146,1,53,2025-10-22,44.0,0.0,Sales Rep,completed
147,1,9,2025-10-22,56.0,0.0,Website,completed
148,1,112,2025-10-23,148.2,7.8,Website,completed
149,1,17,2025-10-23,36.0,0.0,WhatsApp,completed
150,1,43,2025-10-23,92.0,0.0,Sales Rep,completed
151,1,66,2025-10-23,32.0,0.0,Website,completed
152,1,99,2025-10-24,25.0,0.0,Website,completed
153,1,101,2025-10-24,130.5,14.5,Website,completed
154,1,17,2025-10-24,44.0,0.0,WhatsApp,completed
155,1,57,2025-10-25,88.0,0.0,Website,completed
156,1,58,2025-10-25,121.6,6.4,Website,completed
157,1,100,2025-10-25,145.35,7.65,Website,completed
158,1,71,2025-10-25,53.0,0.0,Marketplace,completed
159,1,58,2025-10-25,96.0,0.0,Marketplace,completed
160,1,114,2025-10-25,35.0,0.0,Website,completed
161,1,50,2025-10-25,75.0,0.0,Marketplace,completed
162,1,84,2025-10-26,36.0,0.0,Website,completed
163,1,18,2025-10-26,91.0,0.0,Sales Rep,completed
164,1,71,2025-10-26,28.0,0.0,Marketplace,completed
165,1,16,2025-10-26,93.0,0.0,Website,completed
166,1,77,2025-10-26,54.0,0.0,Website,completed
167,1,46,2025-10-26,121.5,13.5,Website,completed
168,1,65,2025-10-27,22.0,0.0,WhatsApp,completed
169,1,48,2025-10-27,108.0,12.0,Website,completed
170,1,95,2025-10-27,84.0,0.0,Sales Rep,completed
171,1,23,2025-10-28,111.15,5.85,Sales Rep,completed
172,1,26,2025-10-28,28.0,0.0,Website,completed
173,1,105,2025-10-28,88.0,0.0,Website,completed
174,1,111,2025-10-28,96.9,5.1,WhatsApp,completed
175,1,44,2025-10-28,35.0,0.0,Marketplace,completed
176,1,11,2025-10-28,67.0,0.0,WhatsApp,completed
177,1,58,2025-10-29,82.0,0.0,WhatsApp,completed
178,1,46,2025-10-29,72.0,0.0,WhatsApp,completed
179,1,66,2025-10-29,97.85,5.15,Sales Rep,completed
180,1,47,2025-10-29,84.0,0.0,Website,completed
181,1,98,2025-10-29,56.0,0.0,Website,completed
182,1,32,2025-10-29,35.0,0.0,Marketplace,completed
183,1,72,2025-10-30,130.15,6.85,Website,completed
184,1,26,2025-10-30,22.0,0.0,Website,completed
185,1,12,2025-10-30,75.0,0.0,Sales Rep,completed
186,1,21,2025-10-30,168.0,0.0,WhatsApp,completed
187,1,31,2025-10-30,108.0,12.0,Sales Rep,completed
188,1,114,2025-10-30,126.35,6.65,Website,completed
189,1,83,2025-10-30,99.0,0.0,Website,completed
190,1,17,2025-10-30,25.0,0.0,Website,completed
191,1,120,2025-10-31,135.0,15.0,WhatsApp,completed
192,1,39,2025-10-31,79.0,0.0,WhatsApp,completed
193,1,93,2025-10-31,125.1,13.9,Marketplace,completed
194,1,27,2025-10-31,150.1,7.9,Sales Rep,completed
195,1,32,2025-10-31,50.0,0.0,Sales Rep,completed
196,1,21,2025-10-31,35.0,0.0,Website,completed
197,1,111,2025-11-01,78.0,0.0,WhatsApp,completed
198,1,16,2025-11-01,84.0,0.0,Website,completed
199,1,111,2025-11-01,190.0,10.0,WhatsApp,completed
200,1,64,2025-11-01,18.0,0.0,Sales Rep,completed
201,1,31,2025-11-01,36.0,0.0,Website,completed
202,1,108,2025-11-01,43.0,0.0,WhatsApp,completed
203,1,47,2025-11-01,70.0,0.0,Sales Rep,completed
204,1,47,2025-11-01,144.9,16.1,WhatsApp,completed
205,1,16,2025-11-01,56.0,0.0,Website,completed
206,1,78,2025-11-02,64.0,0.0,Website,completed
207,1,103,2025-11-02,99.0,0.0,Website,completed
208,1,21,2025-11-02,63.0,0.0,Website,completed
209,1,63,2025-11-02,129.6,14.4,WhatsApp,completed
210,1,40,2025-11-02,148.5,16.5,Sales Rep,completed
211,1,74,2025-11-02,70.0,0.0,Website,completed
212,1,80,2025-11-02,114.0,0.0,Sales Rep,completed
213,1,3,2025-11-03,32.0,0.0,Website,completed
214,1,100,2025-11-03,69.0,0.0,WhatsApp,completed
215,1,72,2025-11-03,60.0,0.0,Website,completed
216,1,70,2025-11-03,72.0,0.0,Website,completed
217,1,32,2025-11-03,99.0,11.0,Website,completed
218,1,120,2025-11-03,70.0,0.0,Marketplace,completed
219,1,49,2025-11-03,32.0,0.0,Sales Rep,completed
220,1,37,2025-11-03,111.6,12.4,Marketplace,completed
221,1,79,2025-11-04,35.0,0.0,WhatsApp,completed
222,1,30,2025-11-04,89.0,0.0,Website,completed
223,1,119,2025-11-04,90.0,0.0,Website,completed
224,1,8,2025-11-04,130.0,0.0,Marketplace,completed
225,1,120,2025-11-04,18.0,0.0,Marketplace,returned
226,1,96,2025-11-04,112.5,12.5,Marketplace,completed
227,1,70,2025-11-04,35.0,0.0,Website,completed
228,1,25,2025-11-05,72.0,0.0,Sales Rep,completed
229,1,44,2025-11-05,190.95,10.05,Sales Rep,completed
230,1,66,2025-11-05,32.0,0.0,Website,completed
231,1,120,2025-11-05,106.4,5.6,Website,completed
232,1,75,2025-11-05,54.0,0.0,WhatsApp,completed
233,1,40,2025-11-05,153.0,0.0,Website,completed
234,1,20,2025-11-06,22.0,0.0,Website,returned
235,1,61,2025-11-06,124.45,6.55,Sales Rep,completed
236,1,68,2025-11-06,99.0,11.0,WhatsApp,completed
237,1,20,2025-11-06,22.0,0.0,Website,completed
238,1,75,2025-11-06,25.0,0.0,Website,completed
239,1,66,2025-11-06,72.0,0.0,Website,completed
240,1,105,2025-11-06,18.0,0.0,Website,completed
241,1,9,2025-11-06,111.6,12.4,Website,completed
242,1,83,2025-11-07,211.0,0.0,Marketplace,completed
243,1,84,2025-11-07,103.0,0.0,Sales Rep,completed
244,1,39,2025-11-07,54.0,0.0,Website,completed
245,1,32,2025-11-07,44.0,0.0,Website,completed
246,1,5,2025-11-07,57.0,0.0,Sales Rep,completed
247,1,5,2025-11-07,93.0,0.0,Website,completed
248,1,100,2025-11-07,44.0,0.0,Website,completed
249,1,74,2025-11-07,84.0,0.0,WhatsApp,completed
250,1,85,2025-11-07,94.5,10.5,Website,completed
251,1,55,2025-11-08,44.0,0.0,WhatsApp,completed
252,1,101,2025-11-08,28.0,0.0,Website,completed
253,1,97,2025-11-08,22.0,0.0,Website,completed
254,1,60,2025-11-08,89.0,0.0,Marketplace,completed
255,1,11,2025-11-08,66.0,0.0,Marketplace,completed
256,1,7,2025-11-08,125.1,13.9,Website,completed
257,1,72,2025-11-08,205.2,10.8,Website,completed
258,1,118,2025-11-08,64.0,0.0,Website,completed
259,1,100,2025-11-08,94.0,0.0,Website,completed
260,1,60,2025-11-08,84.0,0.0,Website,returned
261,1,48,2025-11-09,159.6,8.4,Website,completed
262,1,38,2025-11-09,32.0,0.0,Website,completed
263,1,84,2025-11-09,62.0,0.0,Marketplace,completed
264,1,46,2025-11-09,140.0,0.0,Website,completed
265,1,68,2025-11-09,118.8,13.2,Website,completed
266,1,20,2025-11-09,70.0,0.0,Website,completed
267,1,85,2025-11-10,47.0,0.0,Website,completed
268,1,37,2025-11-10,121.0,0.0,Website,completed
269,1,25,2025-11-10,18.0,0.0,WhatsApp,completed
270,1,52,2025-11-10,131.0,0.0,Website,completed
271,1,12,2025-11-10,22.0,0.0,Website,completed
272,1,22,2025-11-10,226.8,25.2,Website,completed
273,1,118,2025-11-10,123.3,13.7,Website,completed
274,1,73,2025-11-10,149.0,0.0,WhatsApp,completed
275,1,39,2025-11-10,88.0,0.0,Website,completed
276,1,18,2025-11-10,88.0,0.0,Sales Rep,completed
277,1,7,2025-11-10,70.0,0.0,Website,completed
278,1,77,2025-11-10,56.0,0.0,Website,completed
279,1,58,2025-11-11,113.4,12.6,Website,completed
280,1,10,2025-11-11,76.0,0.0,Website,completed
281,1,14,2025-11-11,28.0,0.0,Website,completed
282,1,12,2025-11-11,43.0,0.0,Website,completed
283,1,12,2025-11-11,107.0,0.0,WhatsApp,completed
284,1,74,2025-11-11,28.0,0.0,Website,completed
285,1,56,2025-11-12,121.6,6.4,Website,completed
286,1,77,2025-11-12,75.0,0.0,WhatsApp,completed
287,1,43,2025-11-12,226.0,0.0,Sales Rep,completed
288,1,39,2025-11-12,28.0,0.0,Website,completed
289,1,51,2025-11-12,71.0,0.0,Marketplace,completed
290,1,36,2025-11-12,35.0,0.0,Sales Rep,completed
291,1,70,2025-11-12,22.0,0.0,Website,completed
292,1,91,2025-11-13,68.0,0.0,Website,completed
293,1,39,2025-11-13,68.0,0.0,Website,completed
294,1,75,2025-11-13,123.3,13.7,Website,completed
295,1,77,2025-11-13,78.0,0.0,WhatsApp,completed
296,1,73,2025-11-13,106.4,5.6,Marketplace,completed
297,1,14,2025-11-13,108.3,5.7,Website,completed
298,1,48,2025-11-13,67.0,0.0,Website,completed
299,1,14,2025-11-13,22.0,0.0,Website,completed
300,1,27,2025-11-14,44.0,0.0,Website,completed
301,1,41,2025-11-14,106.0,0.0,Website,completed
302,1,120,2025-11-14,32.0,0.0,Marketplace,completed
303,1,55,2025-11-14,32.0,0.0,Marketplace,completed
304,1,85,2025-11-14,82.0,0.0,Website,completed
305,1,91,2025-11-14,130.0,0.0,Website,completed
306,1,47,2025-11-14,18.0,0.0,Website,completed
307,1,82,2025-11-15,25.0,0.0,Website,completed
308,1,109,2025-11-15,119.7,6.3,Website,completed
309,1,16,2025-11-15,32.0,0.0,Website,completed
310,1,54,2025-11-15,36.0,0.0,WhatsApp,completed
311,1,89,2025-11-15,32.0,0.0,Marketplace,completed
312,1,18,2025-11-15,53.0,0.0,Website,completed
313,1,50,2025-11-15,22.0,0.0,Marketplace,completed
314,1,91,2025-11-15,50.0,0.0,Sales Rep,completed
315,1,29,2025-11-15,100.0,0.0,Website,completed
316,1,64,2025-11-15,99.75,5.25,Website,completed
317,1,98,2025-11-16,135.0,0.0,WhatsApp,completed
318,1,57,2025-11-16,152.1,16.9,Sales Rep,completed
319,1,81,2025-11-16,89.0,0.0,Website,completed
320,1,77,2025-11-16,119.7,13.3,Website,completed
321,1,105,2025-11-17,103.0,0.0,Website,completed
322,1,32,2025-11-17,22.0,0.0,Website,completed
323,1,19,2025-11-17,18.0,0.0,WhatsApp,completed
324,1,102,2025-11-17,50.0,0.0,Sales Rep,completed
325,1,75,2025-11-17,80.0,0.0,Website,completed
326,1,109,2025-11-17,54.0,0.0,Website,completed
327,1,64,2025-11-17,35.0,0.0,Website,completed
328,1,115,2025-11-18,18.0,0.0,WhatsApp,completed
329,1,119,2025-11-18,18.0,0.0,Sales Rep,completed
330,1,89,2025-11-18,28.0,0.0,Marketplace,completed
331,1,47,2025-11-18,142.5,7.5,Website,completed
332,1,84,2025-11-18,25.0,0.0,Website,completed
333,1,29,2025-11-18,84.0,0.0,Website,completed
334,1,111,2025-11-18,18.0,0.0,Website,completed
335,1,104,2025-11-18,109.8,12.2,Website,completed
336,1,2,2025-11-18,64.0,0.0,WhatsApp,completed
337,1,20,2025-11-18,32.0,0.0,Marketplace,completed
338,1,13,2025-11-19,46.0,0.0,Website,completed
339,1,36,2025-11-19,127.0,0.0,WhatsApp,completed
340,1,109,2025-11-19,35.0,0.0,Sales Rep,completed
341,1,96,2025-11-19,50.0,0.0,Website,completed
342,1,82,2025-11-19,113.4,12.6,WhatsApp,completed
343,1,99,2025-11-20,32.0,0.0,Website,completed
344,1,8,2025-11-20,22.0,0.0,Marketplace,completed
345,1,54,2025-11-20,57.0,0.0,Website,completed
346,1,11,2025-11-20,91.0,0.0,Website,completed
347,1,107,2025-11-20,36.0,0.0,WhatsApp,completed
348,1,109,2025-11-20,105.0,0.0,Website,completed
349,1,2,2025-11-21,28.0,0.0,WhatsApp,completed
350,1,101,2025-11-21,44.0,0.0,Sales Rep,completed
351,1,35,2025-11-21,120.6,13.4,WhatsApp,completed
352,1,10,2025-11-21,35.0,0.0,Website,completed
353,1,115,2025-11-22,35.0,0.0,WhatsApp,completed
354,1,110,2025-11-22,54.0,0.0,Sales Rep,completed
355,1,23,2025-11-22,40.0,0.0,Marketplace,completed
356,1,118,2025-11-22,28.0,0.0,WhatsApp,completed
357,1,87,2025-11-22,43.0,0.0,Marketplace,completed
358,1,37,2025-11-22,18.0,0.0,Sales Rep,completed
359,1,26,2025-11-22,104.0,0.0,Website,completed
360,1,94,2025-11-22,75.0,0.0,Marketplace,completed
361,1,4,2025-11-22,81.0,0.0,Website,completed
362,1,109,2025-11-23,32.0,0.0,WhatsApp,completed
363,1,8,2025-11-23,75.0,0.0,Marketplace,completed
364,1,115,2025-11-23,92.7,10.3,Sales Rep,completed
365,1,73,2025-11-23,28.0,0.0,Website,completed
366,1,41,2025-11-23,50.0,0.0,Marketplace,completed
367,1,26,2025-11-23,25.0,0.0,Website,completed
368,1,60,2025-11-23,32.0,0.0,Website,completed
369,1,60,2025-11-23,22.0,0.0,Website,completed
370,1,91,2025-11-23,60.0,0.0,WhatsApp,completed
371,1,46,2025-11-23,32.0,0.0,Website,completed
372,1,96,2025-11-24,32.0,0.0,WhatsApp,completed
373,1,8,2025-11-24,18.0,0.0,Sales Rep,returned
374,1,81,2025-11-24,109.8,12.2,Marketplace,completed
375,1,57,2025-11-24,53.0,0.0,Sales Rep,completed
376,1,22,2025-11-24,43.0,0.0,Marketplace,completed
377,1,46,2025-11-24,32.0,0.0,Website,completed
378,1,80,2025-11-25,35.0,0.0,WhatsApp,completed
379,1,12,2025-11-25,35.0,0.0,Website,completed
380,1,103,2025-11-25,22.0,0.0,Website,completed
381,1,70,2025-11-25,46.0,0.0,Sales Rep,completed
382,1,77,2025-11-25,61.0,0.0,Website,completed
383,1,30,2025-11-25,189.0,0.0,Marketplace,completed
384,1,98,2025-11-25,166.0,0.0,Marketplace,completed
385,1,23,2025-11-25,98.0,0.0,Website,completed
386,1,73,2025-11-25,18.0,0.0,WhatsApp,completed
387,1,8,2025-11-26,103.0,0.0,Website,completed
388,1,44,2025-11-26,78.0,0.0,WhatsApp,completed
389,1,118,2025-11-26,97.85,5.15,Website,completed
390,1,76,2025-11-26,64.0,0.0,Website,completed
391,1,56,2025-11-26,160.55,8.45,Sales Rep,completed
392,1,29,2025-11-26,44.0,0.0,WhatsApp,completed
393,1,17,2025-11-26,126.9,14.1,Website,completed
394,1,5,2025-11-26,96.9,5.1,Website,completed
395,1,19,2025-11-27,28.0,0.0,Website,completed
396,1,114,2025-11-27,50.0,0.0,Marketplace,completed
397,1,32,2025-11-27,47.0,0.0,WhatsApp,completed
398,1,54,2025-11-27,18.0,0.0,Marketplace,completed
399,1,49,2025-11-27,121.0,0.0,Website,completed
400,1,41,2025-11-27,18.0,0.0,Website,completed
401,1,10,2025-11-27,133.0,7.0,Website,completed
402,1,91,2025-11-27,18.0,0.0,Website,completed
403,1,25,2025-11-28,85.0,0.0,Website,completed
404,1,71,2025-11-28,18.0,0.0,Sales Rep,completed
405,1,106,2025-11-28,25.0,0.0,WhatsApp,completed
406,1,82,2025-11-28,82.0,0.0,Website,completed
407,1,34,2025-11-28,18.0,0.0,Website,completed
408,1,58,2025-11-28,56.0,0.0,Website,completed
409,1,20,2025-11-28,84.0,0.0,Sales Rep,completed
410,1,53,2025-11-28,53.0,0.0,Marketplace,completed
411,1,111,2025-11-28,28.0,0.0,Marketplace,completed
412,1,116,2025-11-29,114.0,0.0,Sales Rep,completed
413,1,97,2025-11-29,96.0,0.0,Website,completed
414,1,17,2025-11-29,106.2,11.8,Website,completed
415,1,118,2025-11-29,133.0,0.0,Sales Rep,completed
416,1,101,2025-11-29,61.0,0.0,WhatsApp,completed
417,1,75,2025-11-29,250.8,13.2,Sales Rep,completed
418,1,50,2025-11-29,32.0,0.0,WhatsApp,completed
419,1,19,2025-11-29,54.0,0.0,WhatsApp,completed
420,1,96,2025-11-30,84.0,0.0,Website,completed
421,1,39,2025-11-30,146.3,7.7,Website,completed
422,1,35,2025-11-30,18.0,0.0,WhatsApp,completed
423,1,106,2025-11-30,53.0,0.0,Website,completed
424,1,40,2025-11-30,57.0,0.0,WhatsApp,completed
425,1,107,2025-11-30,75.0,0.0,Website,completed
426,1,91,2025-11-30,36.0,0.0,Website,completed
427,1,16,2025-12-01,18.0,0.0,WhatsApp,completed
428,1,112,2025-12-01,56.0,0.0,Website,completed
429,1,89,2025-12-01,70.0,0.0,Website,completed
430,1,28,2025-12-01,82.0,0.0,Sales Rep,completed
431,1,99,2025-12-01,64.0,0.0,WhatsApp,completed
432,1,2,2025-12-01,168.0,0.0,Website,completed
433,1,60,2025-12-01,128.25,6.75,Website,completed
434,1,72,2025-12-01,25.0,0.0,WhatsApp,completed
435,1,44,2025-12-01,151.2,16.8,Marketplace,completed
436,1,52,2025-12-01,100.7,5.3,WhatsApp,completed
437,1,52,2025-12-01,99.0,0.0,Website,completed
438,1,88,2025-12-01,255.0,0.0,Website,completed
439,1,95,2025-12-02,92.0,0.0,Website,completed
440,1,29,2025-12-02,50.0,0.0,WhatsApp,completed
441,1,109,2025-12-02,90.9,10.1,Website,completed
442,1,16,2025-12-02,75.0,0.0,Sales Rep,completed
443,1,20,2025-12-02,99.75,5.25,Website,completed
444,1,19,2025-12-02,64.0,0.0,Website,completed
445,1,82,2025-12-02,64.0,0.0,Website,completed
446,1,21,2025-12-02,35.0,0.0,Website,completed
447,1,55,2025-12-02,25.0,0.0,Website,completed
448,1,94,2025-12-02,35.0,0.0,Website,completed
449,1,87,2025-12-03,28.0,0.0,Website,completed
450,1,14,2025-12-03,25.0,0.0,Website,completed
451,1,38,2025-12-03,108.3,5.7,Website,completed
452,1,97,2025-12-03,150.0,0.0,Website,completed
453,1,76,2025-12-03,93.0,0.0,Website,completed
454,1,69,2025-12-03,50.0,0.0,WhatsApp,completed
455,1,3,2025-12-03,25.0,0.0,Website,completed
456,1,61,2025-12-03,53.0,0.0,WhatsApp,completed
457,1,67,2025-12-03,25.0,0.0,Website,completed
458,1,80,2025-12-03,64.0,0.0,Website,completed
459,1,100,2025-12-03,22.0,0.0,Website,completed
460,1,21,2025-12-03,18.0,0.0,Website,completed
461,1,117,2025-12-04,50.0,0.0,Website,completed
462,1,10,2025-12-04,32.0,0.0,WhatsApp,completed
463,1,38,2025-12-04,81.0,0.0,Website,completed
464,1,55,2025-12-04,119.0,0.0,WhatsApp,completed
465,1,43,2025-12-04,47.0,0.0,Website,completed
466,1,15,2025-12-04,36.0,0.0,Website,completed
467,1,62,2025-12-04,82.0,0.0,Sales Rep,completed
468,1,109,2025-12-04,53.0,0.0,Website,completed
469,1,46,2025-12-04,116.0,0.0,WhatsApp,completed
470,1,9,2025-12-04,102.6,11.4,Website,completed
471,1,29,2025-12-04,70.0,0.0,Marketplace,completed
472,1,80,2025-12-04,56.0,0.0,Website,completed
473,1,83,2025-12-04,99.0,11.0,Website,completed
474,1,109,2025-12-05,18.0,0.0,Website,completed
475,1,43,2025-12-05,22.0,0.0,Marketplace,completed
476,1,105,2025-12-05,79.0,0.0,Website,completed
477,1,16,2025-12-05,18.0,0.0,Marketplace,completed
478,1,72,2025-12-05,144.9,16.1,Website,completed
479,1,86,2025-12-05,68.0,0.0,Website,completed
480,1,77,2025-12-05,72.0,0.0,Website,completed
481,1,44,2025-12-05,57.0,0.0,Website,completed
482,1,115,2025-12-05,58.0,0.0,Website,completed
483,1,25,2025-12-05,64.0,0.0,Website,completed
484,1,119,2025-12-06,18.0,0.0,WhatsApp,completed
485,1,76,2025-12-06,70.0,0.0,Marketplace,completed
